436393,FWNIC,EIS: NIC 52-RE uses default values of NIC 50-RE,"Tested NIC 52-RE EIS V2.0.0.9.\n\nNIC 52-RE EIS is configured by packet via Modbus RTU (netX Configuration Tool is not used). Device specific parameters are set to 0 to make the firmware use default values.\n\nEIP_APS_SET_CONFIGURATION_PARAMETERS_REQ\nId  : 0x0000    Cmd   : 0x00003612\nLen :    269    State : 0x00000000\nulParameterVersion: 1 ulSystemFlags: 0x00000000 ulWdgTime: 500 ulInputLen: 32 ul\nOutputLen: 32 ulTcpFlag: 0x00000403 ulIpAddr: 192.168.10.2 ulNetMask: 255.255.25\n5.0 ulGateway: 0.0.0.0 usVendId: 0 usProductType: 0 usProductCode: 0x0000 ulSeri\nalNumber: 0 bMinorRev: 0 bMajorRev: 0 abDeviceName: """" ulInputAssInstance: 100 u\nlInputAssFlags: 0x00000001 ulOutputAssInstance: 101 ulOutputAssFlags: 0x00000000\nOther parameters are set to 0.\n\nAfter configuration the Identity object is read by EtherNet/IP master.\n\nGet Attribut All Class 1 (Identity) Instance 1:\n1B01 - 1: Vendor Code (283 = Hilscher)\n0C00 - 2: Product Type\n0D01 - 3: Product Code (269 = NIC 50-RE)\n01 01 - 4: Version\n3000 - 5: Status\n494E0000 - 6: Serial Number\n0D4E49432035302D52452F454953 - 7: Product Name (""NIC 50-RE/EIS"")\n03 - 8: State\n0000 - 9: Config Consistent\n00 \n\nExpected:\n1E01 - 3: Product Code (286 = NIC 52-RE)\n0D4E49432035322D52452F454953 - 7: Product Name (""NIC 52-RE/EIS"")",
435358,FWNIC,CL1 IO frame jitter reduced,CL1 IO frame jitter reduced,
435137,FWNIC,Allow PNS IRT SYNC Signal mapping to FB LED (by Tool),Allow PNS IRT SYNC Signal mapping to FB LED  (by Tool),
433559,FWNIC,EIS: EthernetIP Stack Update because ACD Test fails.,EIS: EthernetIP Stack Update because ACD Test fails.,
432847,FWNIC,Allow PNS IRT SYNC Signal mapping to FB LED (by Host),Allow PNS IRT SYNC Signal mapping to FB LED  (by Host),
432816,FWNIC,OMB: Watchdog error sometimes freezes NIC 52-RE,"Configure Open Modbus TCP on NIC 52-RE.\nConnect a Modbus RTU client.\nEnable Watchdog (Register 1999 = 0x0400).\nDisconnect Modbus RTU client.\n\nSometimes NIC 52-RE freezes, no connection possible on Modbus RTU, Modbus TCP and in netX Configuration tool.",
432687,FWNIC,PNS Stack Update to fix Conformance relevant issue,PNS Stack Update to fix Conformance relevant issue,
427211,FWNIC,Update the EthernetIP Slave stack to V2.10.0.7,Update EthernetIP Slave to V2.0.0.5,
424904,FWNIC,Resource initialization changed due to a possible device power up failure,The issue was found into netIC50 project and fixed in V1.4.20.4 but was not fixed into the current one,
424502,FWNIC,OMB: NIC 52-RE operates at 100 Mbps Half Duplex,OMB: NIC 52-RE operates at 100 Mbps Half Duplex,
310209,FWNIC,S3S ConformanceTest Fails,S3S ConformanceTest Fails,
289729,FWNIC,"PNS Conformance Test ""DIFF_ACCESS_WAYS"" fails","Conformance Test ""DIFF_ACCESS_WAYS"" fails",
289674,FWNIC,PNS Conformance Test RM63 fails,Conformance Test RM63 fails,
150348,FWNIC,PNS: Set IO ARs to be a shared device with 2 Connections ,Set IO ARs to be a shared device with 2 Connections,
150268,FWNIC,ECS: The stack does not initialize the PHYs in case a BUS ON is not applied,"The stack needs BUS ON in order to get the PHYs initialized. That keeps the LINK and ACTIVITY leds off in case of ""application controlled"" configuration is downloaded.\n\nShould be handles into the stack",
127174,FWNIC,Update the latest/required PNS stack,Update the latest/required PNS stack,
563102,FWNETHOST,EthernetIp Master stack update to V2.10.0.2,<p>EthernetIp Master stack update to V2.10.0.2</p>\r\n,
560945,FWNETHOST,Update to rcX V2.1.13.0,<p>Update to rcX V2.1.13.0</p>\r\n,
536558,FWNETHOST,EtherCAT master stack update to V4.4.0.6,<p>EtherCAT master stack update to V4.4.0.6</p>\r\n,
461984,FWNETHOST,Update ECM Stack V4.4.0.5,Update ECM Stack V4.2.0.1,
146517,FWNETHOST,netHOST Firmware V1.7.0.0 [HDTC],netHOST Firmware (FWNETHOST),
635188,FWIOTLFW,Update EtherNet/IP Core to V2.4.0.25,<p>EtherNet/IP Core shall be updated to fix several certification related issues.</p>\r\n,
557651,FWIOTLFW,MMIO Configuration from 2nd Stage Loader shall not be applied for netIC52 Targets,<p>MMIO configuration from 2nd stage loader shall not be applied for netIC52 targets. MMIO configuration shall always be set by firmware</p>\r\n,
557639,FWIOTLFW,Wrong Indications of Protocol LEDs on netIC52,<p>Behavior of protocol LEDs do not follow the documentation and have to be adapted.</p>\r\n,
546555,FWIOTLFW,Update Ethernet Interface to V4.4.0.1,<p>Ethernet Interface shall be updated to match used version for PROFINET- and EthernetIP-Protocol</p>\r\n,
74604,ETHDEVCFG,Extension for netIDENTV2 protocol,Feature request: extension for netIDENT V2 protocol.,
74147,ETHDEVCFG,protocol netIDENT v2 misses the Device Signaling feature,netIDENT v2 specifies Device signaling.\nthere is currently no possibility to enable device signaling \n(version 1.200.1.1318),
74146,ETHDEVCFG,Implement netIDENT V2 protocol.,Implement netIDENT  protocol.,
74145,ETHDEVCFG,Lost feature implementation of issues  ETHDEVCFG-40 and ETHDEVCFG-43 while implementing issue ETHDEVCFG-47.,Lost feature implementation of issues  ETHDEVCFG-40 and ETHDEVCFG-43 while implementing issue ETHDEVCFG-47.,
74144,ETHDEVCFG,"In case two network adapters available on the PC, device scan is possible only through one of the adapters.","According to the netIDENT protocol scanning for devices is performed via IP broadcast packets. In case a PC has more than one network adapters, broadcast packets are seen to be sent via one of the adapters only (the one with the lowest metric).",
74143,ETHDEVCFG,Strange symbols in Ethernet Device Configuration's  Help,Strange symbols in Ethernet Device Configuration's  Help,
74136,ETHDEVCFG,Bug in error handling,"Interface functions ""SetDeviceAddress"", ""SetDeviceAddressViaDHCP"", ""SetDeviceName"": the waiting of answer is not completed, the result is always OK, even if the device reported error!",
74135,ETHDEVCFG,"New column ""Device role"" is required.","In the device list must be new column ""Device role"" inserted. As content of the column should be shown a string, which describes the role of the device : ""Device"", ""Controller"", ""Multidevice"", ""Supervisor"".",
74131,ETHDEVCFG,Add Selection for Ethernet Connections to be used with the NetIdent Protocol,"Add selection for Ethernet connections to be used with the NetIdent protocol.\n\nIn  the dialog window ""DCP Configuration"" the user can check the Ethernet connections to be used with the DCP protocol at the scan. \n\nAn additional possibility to select the Ethernet connections to be used with the NetIdent protocol would be usefull.\n\nSee also Mantis 0011430: \n\nReport is valid for Product Version (ENDevCfgApp.exe) 1.1.1.3027",
74129,ETHDEVCFG,"Feature: New columns ""Device ID"" and ""Vendor  ID"" are required.","In Device List of ""Ethernet Device Configuration"" Control are required new columns ""Device ID"" and ""Vendor  ID"".",
637206,ECOSMFW,Update eCos to version V1.4.0.2,<p>A new eCos version V1.4.0.2 is available and should be used in the MFW.</p>\r\n,
637203,ECOSMFW,Update middleware to V1.4.0.1,<p>A new middleware V1.4.0.1.is available and should be used in the MFW.</p>\r\n,
626467,ECOSMFW,Update eCos to V1.4.0.1,<p>The latest eCos release contains fixes to support a bigger range of flash types.</p>\r\n,
621662,ECOSMFW,Build an additional MFW without Marshaller support,<p>Currently the MFW with HCC SafeFAT and FTL ware leveling does not fit into the MFW FLASH area.</p>\r\n,
579995,ECOSMFW,Update to eCos V1.0.3.1,<p>Update to eCos V1.0.3.1</p>\r\n,
578898,ECOSMFW,Update Hilscher Definitions to 20190221-00,<p>Update Hilscher Definitions to 20190221-00</p>\r\n,
578897,ECOSMFW,Update middlware to V1.0.3.0,<p>Update middlware to V1.0.3.0</p>\r\n,
578896,ECOSMFW,Update storage library to V1.1.0.0,<p>Update storage library to V1.1.0.0</p>\r\n,
578895,ECOSMFW,Update marshaller to V1.0.1.0,<p>Update marshaller to V1.0.1.0</p>\r\n,
578894,ECOSMFW,Update eCos to V1.0.3.0,<p>Update eCos to V1.0.3.0</p>\r\n,
578429,ECOSMFW,Implement installation of APP CPU firmware files in MFW,<p>The MFW has to be able to install a firmware for the APP CPU even without checking the file header (since it is not defined yet).</p>\r\n,
549287,ECOSMFW,eCos - Maintenance (ECOSMFW),eCos - Maintenance (ECOSMFW),
657588,DTMV1TCP,Administrativ Build,<p>Administrativ Build</p>\r\n,
556448,DTMV1TCP,Bad format of Struct_775 in Ethernet marshalling diagnosis,<p>Expected: Struct_775 is parsed to a user friendly format in the diagnostic window</p>\r\n\r\n<p>Actual: Struct_775 is not presented in a user friendly format in the diagnostic window</p>\r\n,
522418,DTMV1TCP,Administrative component build / setup,<p>Update build script environment</p>\r\n,
74205,DTMV1TCP,"netHOST: ""Invalid task handle"" message in Extended Diagnosis after a new FW download has been performed.","""Invalid task handle"" message appears for Extended Diagnosis after a new FW download has been performed by the netHOST DTM. This is due to the fact that task handles are fetched only once, on the first ""Connect"" performed on the DTM. After FW download task handles by FW side are recreated, hence different, but the DTM still tries to use the old ones.",
74203,DTMV1TCP,Update extended diagnostic XML.,DTM V1.0100.2.4769. Update extended diagnostic XML (attached the updated file).,
74199,DTMV1TCP,"Page ""General"" - only the IP Configuration controls should be available; IP Config validation.","Page ""General"" - only the IP Configuration controls should be available; IP Config validation.",
654108,DTMV1TCI,Administrative build,<p>Administrative build</p>\r\n,
628884,DTMV1TCI,Administrative build,<p>Administrative build</p>\r\n,
524652,DTMV1TCI,Administrative installation,Administrative installation,
74196,DTMV1TCI,Implement PROFInet,Implement PROFInet communication with Step7,
654106,DTMV1S3S,Administrative build,<p>Administrative build</p>\r\n,
562703,DTMV1S3S,Error when loading the XML schema cache with changed regional setting,"<p>If a DTM catalog update is performed&nbsp; several errors occur with special ""Regional Settings"" in Windows, which leads to the fact that the majority of Hilscher DTMs do not work.</p>\r\n",
522417,DTMV1S3S,Administrative component build / setup,<p>Update build script environment</p>\r\n,
70086,DTMV1S3S,Add NJ51 and update other device SDDML files.,Add NJ51 and update other device SDDML files.\n\nThe NXIO50 and NXIO 100 should be removed because these devices are not stand-alone devices.,
654105,DTMV1S3M,Administrative build,<p>Administrative build</p>\r\n,
628878,DTMV1S3M,Administrative build,<p>Administrative build</p>\r\n,
613788,DTMV1S3M,Extended diagnosis not visualized correctly,"<p style=""margin-top: 10px; padding: 0px;"">SERCOS III Master extended diagnosis is not visualized correctly.</p>\r\n\r\n<p style=""margin-top: 10px; padding: 0px;"">TCP_UDP task diagnosis last structure item is not visualized correctly.</p>\r\n\r\n<p style=""margin-top: 10px; padding: 0px;"">It is named ""Struct_775"" and contains some task state information items named ""Element_0, Element_1, ... Element_3"".</p>\r\n\r\n<p></p>\r\n",
562706,DTMV1S3M,Error when loading the XML schema cache with changed regional setting,"<p>If a DTM catalog update is performed&nbsp; several errors occur with special ""Regional Settings"" in Windows.</p>\r\n",
522416,DTMV1S3M,Administrative component build / setup,<p>Update build script environment</p>\r\n,
69214,DTMV1S3M,"Support ""Copy/Paste"" functionality",Support Copy/Paste functionality at least in SYCON.net and M&M FDT-Container.,
69205,DTMV1S3M,Telephone and Fax contact numbers for Hilscher India Pvt. Ltd. are not correct.,Telephone and Fax contact numbers for Hilscher India Pvt. Ltd. are not correct.,
69194,DTMV1S3M,Missing Task names and status text in Extended Diagnosis,Task names appears with Hex numbers (0x800....)  instead of corresponding texts\nTasks elements appears with 'Element_x' text instead of corresponding names,
654103,DTMV1S3G,Administrative build,<p>Administrative build</p>\r\n,
522415,DTMV1S3G,Administrative component build / setup,<p>Update build script environment</p>\r\n,
69845,DTMV1S3G,Failed to load SDDML file when schema is available,"When the schema SDDML.xsd is located in the same folder as the SDDML files, DTM will automatically validate the SDDML file during loading file. \n\nBut the schema it self is not loaded in DOM creator before loading SDDML file. This causes an error with return value S_FALSE.",
69844,DTMV1S3G,Connection Configuration of BWU2588 is not correctly calculated,Connection Configuration of BWU2588 is not correctly calculated\n\ndetailed description in zip including configuration\n\nnew.zip contains the corrected SDDML,
69843,DTMV1S3G,Multiple SCP Types in SDDML not correctly parsed,Multiple SCP Types in SDDML not correctly parsed. It results into SCP_VarCFG not correctly taken into consideration\n\nsee attached SDDML,
69839,DTMV1S3G,Slave producer cycle time does not fit bus cycle time,"For slave with FSP IO, set the producer cycle time always the same as the bus cycle time because it is not possible to change producer cycle time in GUI in this case.",
69831,DTMV1S3G,Produced cycle time in Producer/Consumer page can not be saved correctly,"Support Call 17112:\n\nWe have a customer who is trying to set his produced and consumed cycle time in SYCON.net. Attached is his project. He is using SYCON.net v1.350 and firmware 2.0.19.0, both from the Comunications Solutions DVD. Attached are the SDDML files involved. Also attached is a video showing the problem.\n\nAs you can see, when the customer tries to set the consumed and produced cycle times in his slave device in SYCON.net, then hits ""Apply"" and exits the pane, when he re-opens the pane, the values are back to default. SYCON.net is not keeping the cycle time setting. What is the cause of this and can it be fixed?",
